"","Entry","ExptA","Mno","restrt","Expt","Ref","TDBU","FTG","Ygen","Yunits","Sys1","Des1","Slevels","Smax","Dur","Gtime","Tscale","LnTscale","Tser","FinalT.x","HigherT","richness","value","Mean.value","value.st","unit.types","unit.types2","maxTscale","logMaxTime","logY","logS","TG1","Study","minval","maxval","logY.rs","logSc","logSmax","logSmaxc"
"1404","701","224",1032,"control","224","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,763.3333,1157.69443333333,0.659356457128454,"mass","biomass",0.9241,-0.0789349880881423,6.63769476421205,0,"1","106",763.3333,1585,6.63769476421205,-2.07944154167984,1.79175946922805,0
"1405","701","224",1032,"control","224","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1124.75,1157.69443333333,0.971543066646285,"mass","biomass",0.9241,-0.0789349880881423,7.02531606772128,1.09861228866811,"1","106",763.3333,1585,7.02531606772128,-0.980829253011726,1.79175946922805,0
"1406","701","224",1032,"control","224","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1585,1157.69443333333,1.36910047622526,"mass","biomass",0.9241,-0.0789349880881423,7.36833968631138,1.79175946922805,"1","106",763.3333,1585,7.36833968631138,-0.287682072451781,1.79175946922805,0
"1407","702","225",1033,"control","225","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,773.2,966.733333333333,0.799806909868285,"mass","biomass",0.9241,-0.0789349880881423,6.65053774733418,0,"1","106",773.2,1283.5,6.65053774733418,-2.07944154167984,1.79175946922805,0
"1408","702","225",1033,"control","225","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1283.5,966.733333333333,1.32766705744431,"mass","biomass",0.9241,-0.0789349880881423,7.1573460003112,1.09861228866811,"1","106",773.2,1283.5,7.1573460003112,-0.980829253011726,1.79175946922805,0
"1409","702","225",1033,"control","225","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,843.5,966.733333333333,0.872526032687401,"mass","biomass",0.9241,-0.0789349880881423,6.73755990198602,1.79175946922805,"1","106",773.2,1283.5,6.73755990198602,-0.287682072451781,1.79175946922805,0
"1410","703","226",1034,"control","226","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,945.3333,1087.27776666667,0.86944967420622,"mass","biomass",0.9241,-0.0789349880881423,6.85153756372298,0,"1","106",945.3333,1308.5,6.85153756372298,-2.07944154167984,1.79175946922805,0
"1411","703","226",1034,"control","226","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1308.5,1087.27776666667,1.20346432173588,"mass","biomass",0.9241,-0.0789349880881423,7.1766367219702,1.09861228866811,"1","106",945.3333,1308.5,7.1766367219702,-0.980829253011726,1.79175946922805,0
"1412","703","226",1034,"control","226","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1008,1087.27776666667,0.927086004057902,"mass","biomass",0.9241,-0.0789349880881423,6.91572344863131,1.79175946922805,"1","106",945.3333,1308.5,6.91572344863131,-0.287682072451781,1.79175946922805,0
"1413","704","227",1035,"control","227","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1380,1245.3889,1.10808760219398,"mass","biomass",0.9241,-0.0789349880881423,7.22983877815125,1.09861228866811,"1","106",1076.1667,1380,7.22983877815125,-0.980829253011726,1.79175946922805,0
"1414","704","227",1035,"control","227","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,1076.1667,1245.3889,0.864120998669572,"mass","biomass",0.9241,-0.0789349880881423,6.98116065437255,0,"1","106",1076.1667,1380,6.98116065437255,-2.07944154167984,1.79175946922805,0
"1415","704","227",1035,"control","227","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1280,1245.3889,1.02779139913645,"mass","biomass",0.9241,-0.0789349880881423,7.15461535691366,1.79175946922805,"1","106",1076.1667,1380,7.15461535691366,-0.287682072451781,1.79175946922805,0
"1416","705","228",1036,"control","228","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,870.5,1375.16666666667,0.633014180099382,"mass","biomass",0.9241,-0.0789349880881423,6.76906775920824,0,"1","106",870.5,1650,6.76906775920824,-2.07944154167984,1.79175946922805,0
"1417","705","228",1036,"control","228","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1650,1375.16666666667,1.19985456308326,"mass","biomass",0.9241,-0.0789349880881423,7.40853056689463,1.09861228866811,"1","106",870.5,1650,7.40853056689463,-0.980829253011726,1.79175946922805,0
"1418","705","228",1036,"control","228","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1605,1375.16666666667,1.16713125681736,"mass","biomass",0.9241,-0.0789349880881423,7.38087903556412,1.79175946922805,"1","106",870.5,1650,7.38087903556412,-0.287682072451781,1.79175946922805,0
"1419","706","229",1037,"control","229","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1140,989.422233333333,1.15218757128529,"mass","biomass",0.9241,-0.0789349880881423,7.03878354138854,1.79175946922805,"1","106",591.5167,1236.75,7.03878354138854,-0.287682072451781,1.79175946922805,0
"1420","706","229",1037,"control","229","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1236.75,989.422233333333,1.24997191121674,"mass","biomass",0.9241,-0.0789349880881423,7.12024225010782,1.09861228866811,"1","106",591.5167,1236.75,7.12024225010782,-0.980829253011726,1.79175946922805,0
"1421","706","229",1037,"control","229","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,591.5167,989.422233333333,0.597840517497973,"mass","biomass",0.9241,-0.0789349880881423,6.38268991632505,0,"1","106",591.5167,1236.75,6.38268991632505,-2.07944154167984,1.79175946922805,0
"1422","707","230",1038,"control","230","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,1033.3333,1058.19443333333,0.976506081916326,"mass","biomass",0.9241,-0.0789349880881423,6.94054506954706,0,"1","106",1033.3333,1090,6.94054506954706,-2.07944154167984,1.79175946922805,0
"1423","707","230",1038,"control","230","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1090,1058.19443333333,1.0300564486684,"mass","biomass",0.9241,-0.0789349880881423,6.99393297522319,1.79175946922805,"1","106",1033.3333,1090,6.99393297522319,-0.287682072451781,1.79175946922805,0
"1424","707","230",1038,"control","230","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1051.25,1058.19443333333,0.993437469415277,"mass","biomass",0.9241,-0.0789349880881423,6.95773521128716,1.09861228866811,"1","106",1033.3333,1090,6.95773521128716,-0.980829253011726,1.79175946922805,0
"1425","708","231",1039,"control","231","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",1,1269.1667,1367.22223333333,0.928281203345947,"mass","biomass",0.9241,-0.0789349880881423,7.14611582236516,0,"1","106",1269.1667,1490,7.14611582236516,-2.07944154167984,1.79175946922805,0
"1426","708","231",1039,"control","231","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",6,1490,1367.22223333333,1.08980088508898,"mass","biomass",0.9241,-0.0789349880881423,7.30653139893951,1.79175946922805,"1","106",1269.1667,1490,7.30653139893951,-0.287682072451781,1.79175946922805,0
"1427","708","231",1039,"control","231","Wacker et al, Basic App Ecol 2008","TD",1,"SST","g m-2","T",2,3,6,"730","790",0.9241,"-0.079","N","Y","Y",3,1342.5,1367.22223333333,0.981917911565072,"mass","biomass",0.9241,-0.0789349880881423,7.20228882638302,1.09861228866811,"1","106",1269.1667,1490,7.20228882638302,-0.980829253011726,1.79175946922805,0
"1428","709","232",1040,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"365","1040",0.351,"-1.0471","Y","N","Y",4,941.5833,810.142625,1.16224387033086,"mass","biomass",2.8077,1.03236564284918,6.84756282001988,1.38629436111989,"1","107",564.6333,1072.5667,6.84756282001988,-0.693147180559945,2.07944154167984,0.287682072451781
"1429","709","232",1040,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"365","1040",0.351,"-1.0471","Y","N","Y",8,1072.5667,810.142625,1.323923303011,"mass","biomass",2.8077,1.03236564284918,6.97780984001057,2.07944154167984,"1","107",564.6333,1072.5667,6.97780984001057,0,2.07944154167984,0.287682072451781
"1430","709","232",1040,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"365","1040",0.351,"-1.0471","Y","N","Y",2,564.6333,810.142625,0.696955428064287,"mass","biomass",2.8077,1.03236564284918,6.33617649388886,0.693147180559945,"1","107",564.6333,1072.5667,6.33617649388886,-1.38629436111989,2.07944154167984,0.287682072451781
"1431","709","232",1040,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"365","1040",0.351,"-1.0471","Y","N","Y",1,661.7872,810.142625,0.816877398593859,"mass","biomass",2.8077,1.03236564284918,6.49494405410978,0,"1","107",564.6333,1072.5667,6.49494405410978,-2.07944154167984,2.07944154167984,0.287682072451781
"1432","710","232",1041,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"730","1040",0.7019,"-0.3539","Y","N","Y",1,499.4462,676.491125,0.738289360411047,"mass","biomass",2.8077,1.03236564284918,6.21349988458001,0,"1","107",499.4462,854.55,6.21349988458001,-2.07944154167984,2.07944154167984,0.287682072451781
"1433","710","232",1041,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"730","1040",0.7019,"-0.3539","Y","N","Y",2,533.8333,676.491125,0.789120921578979,"mass","biomass",2.8077,1.03236564284918,6.28008361793964,0.693147180559945,"1","107",499.4462,854.55,6.28008361793964,-1.38629436111989,2.07944154167984,0.287682072451781
"1434","710","232",1041,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"730","1040",0.7019,"-0.3539","Y","N","Y",4,854.55,676.491125,1.26320947669491,"mass","biomass",2.8077,1.03236564284918,6.75057501459451,1.38629436111989,"1","107",499.4462,854.55,6.75057501459451,-0.693147180559945,2.07944154167984,0.287682072451781
"1435","710","232",1041,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"730","1040",0.7019,"-0.3539","Y","N","Y",8,818.135,676.491125,1.20938024131507,"mass","biomass",2.8077,1.03236564284918,6.70702735966051,2.07944154167984,"1","107",499.4462,854.55,6.70702735966051,0,2.07944154167984,0.287682072451781
"1436","711","232",1042,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1095","1040",1.0529,"0.0515","Y","N","Y",1,320.0692,430.958975,0.742690647062171,"mass","biomass",2.8077,1.03236564284918,5.76853722241511,0,"1","107",273.3167,585.6167,5.76853722241511,-2.07944154167984,2.07944154167984,0.287682072451781
"1437","711","232",1042,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1095","1040",1.0529,"0.0515","Y","N","Y",2,273.3167,430.958975,0.63420584291115,"mass","biomass",2.8077,1.03236564284918,5.61063119607999,0.693147180559945,"1","107",273.3167,585.6167,5.61063119607999,-1.38629436111989,2.07944154167984,0.287682072451781
"1438","711","232",1042,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1095","1040",1.0529,"0.0515","Y","N","Y",4,585.6167,430.958975,1.35886878791653,"mass","biomass",2.8077,1.03236564284918,6.37266548000004,1.38629436111989,"1","107",273.3167,585.6167,6.37266548000004,-0.693147180559945,2.07944154167984,0.287682072451781
"1439","711","232",1042,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1095","1040",1.0529,"0.0515","Y","N","Y",8,544.8333,430.958975,1.26423472211015,"mass","biomass",2.8077,1.03236564284918,6.30047987631536,2.07944154167984,"1","107",273.3167,585.6167,6.30047987631536,0,2.07944154167984,0.287682072451781
"1440","712","232",1043,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1460","1040",1.4038,"0.3392","Y","N","Y",2,279.55,479.856075,0.582570513460729,"mass","biomass",2.8077,1.03236564284918,5.63318116747265,0.693147180559945,"1","107",279.55,618.9333,5.63318116747265,-1.38629436111989,2.07944154167984,0.287682072451781
"1441","712","232",1043,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1460","1040",1.4038,"0.3392","Y","N","Y",4,595.9,479.856075,1.24183068850384,"mass","biomass",2.8077,1.03236564284918,6.39007286775293,1.38629436111989,"1","107",279.55,618.9333,6.39007286775293,-0.693147180559945,2.07944154167984,0.287682072451781
"1442","712","232",1043,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1460","1040",1.4038,"0.3392","Y","N","Y",8,618.9333,479.856075,1.28983112280073,"mass","biomass",2.8077,1.03236564284918,6.42799751243602,2.07944154167984,"1","107",279.55,618.9333,6.42799751243602,0,2.07944154167984,0.287682072451781
"1443","712","232",1043,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1460","1040",1.4038,"0.3392","Y","N","Y",1,425.041,479.856075,0.885767675234704,"mass","biomass",2.8077,1.03236564284918,6.05218563485966,0,"1","107",279.55,618.9333,6.05218563485966,-2.07944154167984,2.07944154167984,0.287682072451781
"1444","713","232",1044,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1825","1040",1.7548,"0.5624","Y","N","Y",4,491.6133,371.2352,1.32426370128695,"mass","biomass",2.8077,1.03236564284918,6.19769243184178,1.38629436111989,"1","107",143.57,510.2267,6.19769243184178,-0.693147180559945,2.07944154167984,0.287682072451781
"1445","713","232",1044,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1825","1040",1.7548,"0.5624","Y","N","Y",8,510.2267,371.2352,1.37440280447544,"mass","biomass",2.8077,1.03236564284918,6.23485513675708,2.07944154167984,"1","107",143.57,510.2267,6.23485513675708,0,2.07944154167984,0.287682072451781
"1446","713","232",1044,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1825","1040",1.7548,"0.5624","Y","N","Y",1,339.5308,371.2352,0.914597538164485,"mass","biomass",2.8077,1.03236564284918,5.82756466453328,0,"1","107",143.57,510.2267,5.82756466453328,-2.07944154167984,2.07944154167984,0.287682072451781
"1447","713","232",1044,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"1825","1040",1.7548,"0.5624","Y","N","Y",2,143.57,371.2352,0.386735956073131,"mass","biomass",2.8077,1.03236564284918,4.9668227211396,0.693147180559945,"1","107",143.57,510.2267,4.9668227211396,-1.38629436111989,2.07944154167984,0.287682072451781
"1448","714","232",1045,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2190","1040",2.1058,"0.7447","Y","N","Y",1,296.9769,358.515475,0.828351691095064,"mass","biomass",2.8077,1.03236564284918,5.69365435800007,0,"1","107",179.55,515.15,5.69365435800007,-2.07944154167984,2.07944154167984,0.287682072451781
"1449","714","232",1045,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2190","1040",2.1058,"0.7447","Y","N","Y",4,515.15,358.515475,1.43689752862132,"mass","biomass",2.8077,1.03236564284918,6.24445812039108,1.38629436111989,"1","107",179.55,515.15,6.24445812039108,-0.693147180559945,2.07944154167984,0.287682072451781
"1450","714","232",1045,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2190","1040",2.1058,"0.7447","Y","N","Y",2,179.55,358.515475,0.500815201910043,"mass","biomass",2.8077,1.03236564284918,5.19045372067209,0.693147180559945,"1","107",179.55,515.15,5.19045372067209,-1.38629436111989,2.07944154167984,0.287682072451781
"1451","714","232",1045,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2190","1040",2.1058,"0.7447","Y","N","Y",8,442.385,358.515475,1.23393557837357,"mass","biomass",2.8077,1.03236564284918,6.09218054366585,2.07944154167984,"1","107",179.55,515.15,6.09218054366585,0,2.07944154167984,0.287682072451781
"1452","715","232",1046,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2555","1040",2.4567,"0.8988","Y","N","Y",1,647.6462,768.11155,0.843166855126707,"mass","biomass",2.8077,1.03236564284918,6.47334455959242,0,"1","107",520.45,997.75,6.47334455959242,-2.07944154167984,2.07944154167984,0.287682072451781
"1453","715","232",1046,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2555","1040",2.4567,"0.8988","Y","N","Y",2,520.45,768.11155,0.677570855431089,"mass","biomass",2.8077,1.03236564284918,6.25469382196148,0.693147180559945,"1","107",520.45,997.75,6.25469382196148,-1.38629436111989,2.07944154167984,0.287682072451781
"1454","715","232",1046,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2555","1040",2.4567,"0.8988","Y","N","Y",4,997.75,768.11155,1.2989649745535,"mass","biomass",2.8077,1.03236564284918,6.90550274392884,1.38629436111989,"1","107",520.45,997.75,6.90550274392884,-0.693147180559945,2.07944154167984,0.287682072451781
"1455","715","232",1046,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2555","1040",2.4567,"0.8988","Y","N","Y",8,906.6,768.11155,1.1802973148887,"mass","biomass",2.8077,1.03236564284918,6.80970133850675,2.07944154167984,"1","107",520.45,997.75,6.80970133850675,0,2.07944154167984,0.287682072451781
"1456","716","232",1047,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2920","1040",2.8077,"1.0324","Y","Y","Y",1,266.5128,374.85735,0.710971253464818,"mass","biomass",2.8077,1.03236564284918,5.58542227247126,0,"1","107",219.3833,521.6333,5.58542227247126,-2.07944154167984,2.07944154167984,0.287682072451781
"1457","716","232",1047,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2920","1040",2.8077,"1.0324","Y","Y","Y",2,219.3833,374.85735,0.585244760440205,"mass","biomass",2.8077,1.03236564284918,5.39082042826225,0.693147180559945,"1","107",219.3833,521.6333,5.39082042826225,-1.38629436111989,2.07944154167984,0.287682072451781
"1458","716","232",1047,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2920","1040",2.8077,"1.0324","Y","Y","Y",4,491.9,374.85735,1.31223250657884,"mass","biomass",2.8077,1.03236564284918,6.19827544380129,1.38629436111989,"1","107",219.3833,521.6333,6.19827544380129,-0.693147180559945,2.07944154167984,0.287682072451781
"1459","716","232",1047,"control","232","Isbell et al, Ecol Lett 2009","TD",1,"SST","g m-2","T",2,4,8,"2920","1040",2.8077,"1.0324","Y","Y","Y",8,521.6333,374.85735,1.39155147951614,"mass","biomass",2.8077,1.03236564284918,6.25696485059917,2.07944154167984,"1","107",219.3833,521.6333,6.25696485059917,0,2.07944154167984,0.287682072451781
"1460","717","233",1048,"control","233","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,240.4479,243.0052,0.989476356884544,"mass","biomass",0.3644,-1.00950311359633,5.48250343406108,0,"1","108",240.4479,245.5625,5.48250343406108,-2.07944154167984,1.79175946922805,0
"1461","717","233",1048,"control","233","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",6,245.5625,243.0052,1.01052364311546,"mass","biomass",0.3644,-1.00950311359633,5.50355149731868,1.79175946922805,"1","108",240.4479,245.5625,5.50355149731868,-0.287682072451781,1.79175946922805,0
"1462","718","234",1049,"incr","234","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,307.4125,357.6125,0.859624593659338,"mass","biomass",0.3644,-1.00950311359633,5.7281904939082,0,"1","108",307.4125,407.8125,5.7281904939082,-2.07944154167984,1.79175946922805,0
"1463","718","234",1049,"incr","234","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",6,407.8125,357.6125,1.14037540634066,"mass","biomass",0.3644,-1.00950311359633,6.01080750995111,1.79175946922805,"1","108",307.4125,407.8125,6.01080750995111,-0.287682072451781,1.79175946922805,0
"1464","719","235",1050,"incr","235","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",6,596.3125,490.8594,1.21483361630642,"mass","biomass",0.3644,-1.00950311359633,6.39076485851206,1.79175946922805,"1","108",385.4063,596.3125,6.39076485851206,-0.287682072451781,1.79175946922805,0
"1465","719","235",1050,"incr","235","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,385.4063,490.8594,0.785166383693579,"mass","biomass",0.3644,-1.00950311359633,5.95429810249949,0,"1","108",385.4063,596.3125,5.95429810249949,-2.07944154167984,1.79175946922805,0
"1466","720","236",1051,"incr","236","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,433.6563,432.8594,1.00184101350231,"mass","biomass",0.3644,-1.00950311359633,6.07225228486997,0,"1","108",432.0625,433.6563,6.07225228486997,-2.07944154167984,1.79175946922805,0
"1467","720","236",1051,"incr","236","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",6,432.0625,432.8594,0.998158986497694,"mass","biomass",0.3644,-1.00950311359633,6.06857025370548,1.79175946922805,"1","108",432.0625,433.6563,6.06857025370548,-0.287682072451781,1.79175946922805,0
"1468","721","237",1052,"control","237","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,293.275,403.85625,0.726186607239581,"mass","biomass",0.3644,-1.00950311359633,5.68111073539178,0,"1","108",293.275,514.4375,5.68111073539178,-2.07944154167984,1.79175946922805,0
"1469","721","237",1052,"control","237","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",5,514.4375,403.85625,1.27381339276042,"mass","biomass",0.3644,-1.00950311359633,6.24307407073286,1.6094379124341,"1","108",293.275,514.4375,6.24307407073286,-0.470003629245735,1.79175946922805,0
"1470","722","238",1053,"incr","238","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",5,339.6875,396.50625,0.856701502183131,"mass","biomass",0.3644,-1.00950311359633,5.82802607731553,1.6094379124341,"1","108",339.6875,453.325,5.82802607731553,-0.470003629245735,1.79175946922805,0
"1471","722","238",1053,"incr","238","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,453.325,396.50625,1.14329849781687,"mass","biomass",0.3644,-1.00950311359633,6.11660930754009,0,"1","108",339.6875,453.325,6.11660930754009,-2.07944154167984,1.79175946922805,0
"1472","723","239",1054,"incr","239","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,519.5,552.09375,0.940963378049471,"mass","biomass",0.3644,-1.00950311359633,6.25286681053928,0,"1","108",519.5,584.6875,6.25286681053928,-2.07944154167984,1.79175946922805,0
"1473","723","239",1054,"incr","239","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",5,584.6875,552.09375,1.05903662195053,"mass","biomass",0.3644,-1.00950311359633,6.37107751646841,1.6094379124341,"1","108",519.5,584.6875,6.37107751646841,-0.470003629245735,1.79175946922805,0
"1474","724","240",1055,"incr","240","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",1,499.625,420.75,1.18746286393345,"mass","biomass",0.3644,-1.00950311359633,6.21385781703149,0,"1","108",341.875,499.625,6.21385781703149,-2.07944154167984,1.79175946922805,0
"1475","724","240",1055,"incr","240","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","365",0.3644,"-1.0095","N","Y","Y",5,341.875,420.75,0.812537136066548,"mass","biomass",0.3644,-1.00950311359633,5.83444517317625,1.6094379124341,"1","108",341.875,499.625,5.83444517317625,-0.470003629245735,1.79175946922805,0
"1476","725","241",1056,"control","241","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","876",0.1518,"-1.885","N","Y","Y",6,247.125,218.29165,1.13208636244217,"mass","biomass",0.1518,-1.88519141402061,5.50989428149078,1.79175946922805,"1","108",189.4583,247.125,5.50989428149078,-0.287682072451781,1.79175946922805,0
"1477","725","241",1056,"control","241","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","876",0.1518,"-1.885","N","Y","Y",1,189.4583,218.29165,0.867913637557827,"mass","biomass",0.1518,-1.88519141402061,5.24416894753687,0,"1","108",189.4583,247.125,5.24416894753687,-2.07944154167984,1.79175946922805,0
"1478","726","242",1057,"incr","242","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","876",0.1518,"-1.885","N","Y","Y",6,330.375,344.125,0.960043588812205,"mass","biomass",0.1518,-1.88519141402061,5.80022837292445,1.79175946922805,"1","108",330.375,357.875,5.80022837292445,-0.287682072451781,1.79175946922805,0
"1479","726","242",1057,"incr","242","Wacker et al, Ecology 2009","TD",1,"SST","g m-2","T",2,2,6,"133","876",0.1518,"-1.885","N","Y","Y",1,357.875,344.125,1.0399564111878,"mass","biomass",0.1518,-1.88519141402061,5.88018376341828,0,"1","108",330.375,357.875,5.88018376341828,-2.07944154167984,1.79175946922805,0
